Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Failure Types
24.56695389238548,66.39169377179357,1584.9931966651611,69.73941707010881,10996.162010437862,No Failure
27.488403913700346,78.80857985369815,2429.359799394648,61.48144046361611,2453.468214687104,No Failure
23.373616144082245,77.18760922935199,2417.508741451882,51.01800712816119,1386.3673747168054,No Failure
26.073303036415524,68.40436190572424,1330.4925867400098,65.63131017556039,531.0694333045967,No Failure
20.50160023188073,79.2915175346147,1894.9897250947547,53.64596736405779,6192.0874698671805,No Failure
26.174046463285645,63.94352107090448,1785.040251169134,69.88525446803462,3475.537862766951,No Failure
29.391586515736847,68.45139864071194,1752.3873752700383,69.27237747600795,3733.51754515466,No Failure
29.302708231431303,67.22946061988502,2374.5594591900926,53.85085393171212,3389.199786347495,No Failure
25.64601086314688,61.5405352874356,1220.5666545523804,57.130875058898816,2071.2468145222547,No Failure
24.06954440478775,77.1458873252972,2331.5621350021843,57.39084521854244,8747.436859897456,No Failure
24.06811518230104,75.95464771892023,1442.82961415542,64.14734678000129,3979.3513245267623,No Failure
20.231893494764076,67.01538506685586,1552.986406397226,52.9014153717732,3903.465627758002,No Failure
22.65890055823922,62.70546299565372,2281.8863688427973,62.77397645448467,2952.8018230418693,No Failure
22.30313142524067,65.96365826771691,1122.503584264681,51.78271846864544,3717.545267174001,No Failure
20.623891725228223,67.52621517259743,2189.0895513222213,69.52003129009267,7897.15980790612,No Failure
20.661252025726892,78.19684531479658,1557.4796069672525,52.65997260962874,2301.9635867077104,No Failure
29.015594694006747,62.93356802977212,1070.88187463321,52.398456997036334,9085.467418304755,No Failure
25.70547711421065,78.44242347938973,2347.460504361112,50.62767918853611,2164.8996588813966,No Failure
20.297920208244165,68.08958464125772,1822.9304453793368,59.46744668056145,11478.3122458988,No Failure
24.60469373230317,66.3644738340594,1655.0909543151515,52.901021674500015,5843.968669616939,No Failure
29.461796164683683,70.81763604897701,2297.1161153546,66.57450978116722,573.0893992636368,No Failure
28.913887526868876,71.32941685668996,1658.9621207692348,52.77408649151036,2396.267248685788,No Failure
20.363170863740308,72.50252382124944,1606.550994281596,57.14412668624354,2356.609891647477,No Failure
20.86101586489221,60.75213245885837,2197.9309900287644,67.31407877898761,10755.91898360348,No Failure
21.638762157306743,63.12789054319354,1484.5396433895694,66.23077107449404,9214.23066169158,No Failure
21.31801014821532,60.82614433242389,1263.2734526132565,63.85325240475055,10948.344504514049,No Failure
27.393601922888347,63.67948965964953,2299.4355021463607,63.416232759458254,2797.517763408788,No Failure
26.879210123216215,64.64607219313471,1924.362594454196,54.49745274303135,733.6382761845996,No Failure
28.58538906778515,79.28051344423412,1241.057287776228,63.44928751228011,4925.110767788934,No Failure
25.75953267254744,70.85084308023114,1409.1464869914846,58.55907279513441,2322.5653504639185,No Failure
29.98906641211276,77.00458796073613,2086.0382864305825,59.3211456634711,5476.61587174883,No Failure
24.46688083083436,77.76336706435384,2347.4235684205705,62.2377260204976,3232.5529422916948,No Failure
20.18473102954497,66.46953634489826,1105.8452125146075,52.19903192676969,5137.622990029166,No Failure
21.445670505939844,74.37806181710653,2236.352084670474,64.31589718849533,2982.3412951156483,No Failure
20.900296744563303,68.50967423883313,2014.939757478528,63.51114518756485,7647.242536956021,No Failure
27.26020970871696,71.96536011832798,2221.405445841675,55.54298613577825,394.8200252778564,No Failure
29.048423075322447,66.90321479267251,2081.555396812664,54.15110084089565,9636.014580039347,No Failure
27.841133256371137,79.88894605144182,1305.1616619877218,69.82603442230973,6556.889025623406,No Failure
25.457478676040427,62.29045867466549,1247.606402822484,56.14199339302269,5759.618447398543,No Failure
24.90438132108761,62.81800864032847,2077.744002325686,50.511216942846254,8091.085849048394,No Failure
28.43127552513966,73.7589123693898,1280.1321126750513,51.574332556606585,6993.248148036393,No Failure
26.00235824012385,61.36177195361122,1636.195939247089,61.598814775716775,855.8753503925511,No Failure
20.60081452287198,72.14557099224675,1315.703113417036,53.73556035097038,4402.534973772672,No Failure
20.86256579390848,63.318972799591975,1723.2779551341991,54.08728021160261,9779.72443291632,No Failure
25.736108603910697,68.68736303293657,1711.604032861646,63.86301810980928,2061.9811149521715,No Failure
20.32446325550358,71.50957365713089,1168.9010614099625,67.50978950598878,1684.7865476608877,No Failure
29.99165973122241,68.00761949794045,1090.1704663271062,63.8747515603293,11820.93341812637,No Failure
27.339410159282814,77.98621008488684,1141.7359959929863,55.82974572655313,10139.047595500915,No Failure
26.04046533196426,78.47337329960195,1479.0281998973462,53.86819015386357,5141.139883325602,No Failure
25.103797584645825,74.80603734321535,1819.215384732212,68.10226941574825,11154.644741529775,No Failure
29.445132996979236,76.86762074460748,2298.545399406251,57.12729239086222,2146.1003502561125,No Failure
26.31359011662237,73.95903333147993,1139.6558156563024,61.56210474062671,9782.646428696791,No Failure
25.41712413110796,78.57764834818664,1671.5744582134807,62.234598918765485,10028.515377869624,No Failure
27.958816819043083,70.13201872588091,1161.3170039142228,58.930295433275134,8529.134193198075,No Failure
29.402329480992485,78.99304119737678,2408.1911627003988,62.38269532130525,1345.560698980617,No Failure
29.44868471182109,70.61013447740598,1751.0409706173432,66.0883841411392,4690.847465461013,No Failure
28.468235129043464,77.78641743654421,1321.5087487310936,57.94947405777344,2087.2409222301385,No Failure
28.198785861126176,78.98613003526054,2493.8597889330904,64.89653375952443,3988.061192285109,No Failure
22.043847588076368,63.37141137598024,2409.206634454738,51.687944166893466,11847.966259048646,No Failure
20.483106603970903,65.97658598023602,2414.77029053576,57.06555407190952,8343.98204272569,No Failure
28.186721877676582,64.9956736367848,2106.0348015050126,63.666067832052526,8515.39877167297,No Failure
27.519251146854835,79.22914692660076,1594.1238220632954,61.00368845033728,6368.658086836751,No Failure
25.393929743556946,68.91343879794475,2468.1971693091355,52.830119336382495,4765.29345117165,No Failure
23.79398702322636,64.40513161676208,1056.8320521903229,69.82742946764589,9224.504941603722,No Failure
28.079504774126782,67.52262687518619,1698.580038346346,55.473559815463,3219.76678738293,No Failure
24.08843215298069,69.18777931005458,1607.0179183941957,60.58109821663464,10001.335556073376,No Failure
25.655087976129472,65.32528350408195,2466.7029047453307,62.87191239086376,4363.718510274901,No Failure
22.92381387924482,61.167491277623625,2036.47312007154,53.84826202872256,3493.0862737269213,No Failure
23.26454603569452,67.24381129726908,2301.4966323191848,51.790370527849646,4101.398512447271,No Failure
26.388231716363663,74.29201552399138,1718.4699341415671,56.35296920291359,6450.315941796556,No Failure
21.13775130437558,61.43544967371093,1525.2903469766547,58.9911151453458,4746.519067875871,No Failure
28.881470591387146,70.88520801099479,1168.4679071691671,68.55731556955625,10578.313641948444,No Failure
27.80786187616654,77.66423622857474,1650.1373992699796,54.20668507157417,896.1458126848717,No Failure
24.58590474434171,72.1533884514197,1126.3875336130325,66.33922778966779,4043.994121855628,No Failure
27.96126685789963,67.61406490452242,1565.1924894139877,59.28757112630466,3711.644702633965,No Failure
26.50668749514816,74.28834930493872,2393.6999180828525,53.2200701591836,6785.559007511379,No Failure
27.533147979203072,76.35640471901552,1371.1781110450152,69.97641731834509,8494.544734788786,No Failure
21.889732905112783,78.09419470116772,1154.7878728897178,59.95572765434324,2239.96756139321,No Failure
22.23557670108745,68.94978719760778,1720.3428406085968,64.82883146788568,5446.048555103695,No Failure
29.41497276977008,65.37223929052645,1271.1838737613325,60.33714880972708,8408.990200531429,No Failure
25.24915220646446,61.34915464080933,2378.458389816412,62.68586325848108,8392.103566804506,No Failure
27.30255366199513,65.78230153361608,1005.6305993502756,66.8713543500558,3009.122608213998,No Failure
22.402431279290404,69.3452781194612,1902.714378952692,61.848436578454375,3714.169262100577,No Failure
23.06311323762953,63.5361286649048,2242.3162851318702,69.43066829912854,5557.030431004118,No Failure
29.948295391916325,79.94180546887335,1528.1775975669043,67.10327703844659,5379.693881419236,No Failure
24.3299181941292,74.36531868867121,2118.521158823256,65.76552889433444,744.4198514178169,No Failure
27.338738360156725,75.808160967989,1350.8308652144622,53.95536037061411,11429.837819197326,No Failure
28.368252392920187,67.8948567711222,1453.8810003032934,58.44014901557935,9698.156376105871,No Failure
23.40857662572821,65.29067999544107,2177.069813928966,50.26885132987708,3714.0881803253096,No Failure
22.096005911482308,77.13424512661733,1711.9114504546706,65.63819254212109,2006.5569353220392,No Failure
27.013354034017933,65.9497372050798,2012.558695185576,52.61309572663888,9254.6449074829,No Failure
21.23925047594976,67.16223700255486,1831.8590831350848,52.46872270604346,10589.60346701344,No Failure
23.60749538540736,68.46439462487126,2477.3954863731838,54.82923649811142,2698.6773948965383,No Failure
24.305242660665744,65.2716574726671,1632.643695108346,52.38336939815181,11110.16846675788,No Failure
23.581861432859547,63.47040670239263,1729.273407501259,59.07495464050789,4389.58111453023,No Failure
22.40688209780756,62.42817505445549,1630.4855501310583,64.02712799139604,6193.4323522149325,No Failure
26.754834457916367,60.98242957194188,2460.170930334836,63.42132147248222,5878.922120692695,No Failure
28.870580687278043,70.30725690071637,1002.688074048556,50.0450699040565,11708.430167049604,No Failure
27.081823480957983,60.325919726605854,2491.3236572301985,59.60365515492617,1433.1656509336733,No Failure
23.613428529484963,74.80088780685396,2393.009904640956,65.02624684120568,393.2068188191633,No Failure
25.64589812192818,67.57788149303572,2284.304574681996,51.52824066759152,10558.49395371511,No Failure
24.78478428331745,71.97299876184394,1721.789792495655,69.46948527646275,11848.67396908783,No Failure
20.798327133651565,63.76034042290088,1354.2913814261178,67.98592267492012,7907.205693148724,No Failure
29.008793713479516,60.75441633768699,1208.3361100156856,52.19075748542487,8797.617514975123,No Failure
22.71334656025829,66.03709512454478,2154.0048871587283,57.35257424241865,9428.56414950595,No Failure
24.5481180214444,62.2737338598706,2317.8191234720744,63.08562871061052,2944.0895029733056,No Failure
25.337902969739847,75.94931127268191,1954.396339712085,61.36475906680548,1399.4220639272137,No Failure
24.36824801160556,75.67864525309781,1208.4923200290605,64.03034024143709,1207.8146617563666,No Failure
22.22564208253017,71.78093704241971,1061.057663171663,63.73140020500824,4227.8203693624855,No Failure
21.931957896835527,62.41535182556671,1022.1845211668392,69.67199345138509,3230.908655232772,No Failure
27.539790809031,60.85773873569532,2214.680208008187,54.96287128422936,7505.621136929493,No Failure
22.57210780998655,79.33215655276989,2402.0333034705554,64.55460311298255,607.9313319357835,No Failure
28.314727211605287,61.18821935050313,1656.1947991594002,55.77983988496688,10380.601180611644,No Failure
29.716771431099183,73.47407476228281,1327.4506993147847,65.79540104453932,2599.571132772572,No Failure
28.796914078241155,77.1632305607392,2160.279611651993,57.17158871621555,11677.320796792768,No Failure
23.19981511439055,74.06187686399088,1331.6773605092887,55.47491002830407,11703.432734984532,No Failure
29.594543755076412,78.8174242165861,1130.7045863882408,62.29793661772702,660.6572940006016,No Failure
24.914981505155865,69.53429412878799,1384.6576754312423,69.27661343538306,7241.806578421576,No Failure
21.686698863430927,74.39115449731682,1622.4871370418605,60.94583130996567,3471.422625810971,No Failure
23.278529216460317,64.02301972195829,2293.9493228028405,51.085187362671725,4974.109433755231,No Failure
20.145662149621533,74.94364541665831,1934.777510890077,61.725794283562685,3394.326017574888,No Failure
21.62867423918573,60.73757089374513,2242.1185148946474,67.18370968929385,2021.711268297264,No Failure
25.076621160284265,75.08532979960292,2374.383513370598,65.29678055266754,11196.601472636386,No Failure
24.38367473404374,63.44949191143616,1383.7602658032465,60.27225938479407,177.85161444183694,No Failure
21.869628101189853,67.08171552246597,1271.4482654483963,63.30332295718515,754.6102667252294,No Failure
20.224839853283,70.47733004642188,1399.8535675198254,50.54654529438727,8285.685366080575,No Failure
24.326984535294898,69.62429738794616,2299.638609933349,57.946300836410046,4495.798415612562,No Failure
25.57425445402405,61.966518451261045,1547.8753794459635,52.08081808485019,296.8271875468291,No Failure
23.919227727415738,75.36364963385947,2351.91556351656,58.01711388350724,11193.914137890157,No Failure
20.831749774876467,72.49320201875355,2220.1057964715837,56.58103437208096,1536.9841020757362,No Failure
22.02625316609973,64.98253439673215,2026.7163037049013,58.75702365288949,951.1662807006225,No Failure
27.7084574551854,63.57413370618174,1887.9815643379127,69.96312886260452,1784.5638535203325,No Failure
26.10956113693383,60.77950692980742,2207.912610568312,62.40120911218016,59.89535297106308,No Failure
20.83630014329214,72.41542418880066,2064.162753689139,63.32686639101056,280.1930279455154,No Failure
29.149585970203702,79.35584432304091,2470.025746935742,50.17225599644021,3532.007762154032,No Failure
23.783181506650703,70.61837675681383,2153.1438315665946,67.31858571143297,7734.025761486376,No Failure
27.378148227108728,75.32859618297778,1501.795506422785,66.67656493448644,10017.837463036118,No Failure
